"heure";"DateUTC";"LE";"Rnet";"Swin";"Swout";"Lwin";"Lwout";"Ws";"Tair";"RH";"VPD";"Tsoil1";"Tsoil2";"Hsoil1";"Hsoil2";"LAI";"P";"PA24Hv";"PA24H"
19;"18/06/2009 19:00";NA;-24.635;-0.0175;-0.014;NA;NA;3.5635;27.505;62.55;1.37529252818208;32.605;30.35;0.058;0.038;1.239;0;0;0
19.5;"18/06/2009 19:30";NA;-56.67;-0.058;-0.0435;NA;NA;4.8175;20.41;81.1;0.45327679120967;32.25;30.545;0.069;0.0625;1.239;26.616;3.31839531490102;26.616
20;"18/06/2009 20:00";NA;-13.85;-0.0475;-0.03;NA;NA;3.118;18.77;92.1;0.17111875691824;29.67;30.79;0.09;0.0945;1.239;6.62;3.53327772201936;33.236
20.5;"18/06/2009 20:30";NA;-18.15;-0.0345;-0.025;NA;NA;1.503;19.05;93.25;0.148787354510302;28.53;30.755;0.0945;0.094;1.239;0.685;3.55308836744568;33.921
21;"18/06/2009 21:00";NA;-18.385;-0.028;-0.0225;NA;NA;2.3845;19.36;93.55;0.144946510711196;28.155;30.66;0.097;0.094;1.239;0.913;3.57889716337771;34.834
21.5;"18/06/2009 21:30";NA;-16.945;-0.0225;-0.0135;NA;NA;2.1795;19.42;93.2;0.15338316047886;27.87;30.56;0.1005;0.0975;1.239;1.811;3.62820014330209;36.645
22;"18/06/2009 22:00";NA;-18.275;-0.0105;-0.008;NA;NA;2.6585;19.595;93.05;0.158480687740238;27.56;30.435;0.106;0.101;1.239;1.019;3.65490893454278;37.664
22.5;"18/06/2009 22:30";NA;-21.815;-0.006;-0.0065;NA;NA;2.526;19.965;93;0.163325396456672;27.315;30.3;0.109;0.103;1.239;0;3.65490893454278;37.664
23;"18/06/2009 23:00";NA;-24.365;-0.0045;-0.0035;NA;NA;1.7785;20.295;92.45;0.179789952318007;27.14;30.155;0.11;0.103;1.239;0;3.65490893454278;37.664
23.5;"18/06/2009 23:30";41.3611;-26.725;-0.002;-0.001;NA;NA;1.7645;20.515;91.9;0.195523698093711;27.03;30.025;0.111;0.103;1.239;0;3.65490893454278;37.664
0;"19/06/2009 00:00";NA;-30.455;-0.002;-0.0015;NA;NA;0.9105;20.535;92.1;0.190931229350671;26.93;29.905;0.1115;0.1025;1.238;0;3.65490893454278;37.664
0.5;"19/06/2009 00:30";21.7479;-32.415;-0.004;-0.001;NA;NA;1.126;20.665;91.25;0.213175168737769;26.84;29.795;0.1125;0.102;1.237;0;3.65490893454278;37.664
1;"19/06/2009 01:00";33.9397;-33.265;-0.0055;0;NA;NA;1.384;20.65;90.7;0.226365534269524;26.77;29.695;0.1135;0.102;1.237;0;3.65490893454278;37.664
1.5;"19/06/2009 01:30";31.7764;-32.75;-0.005;0;NA;NA;1.7135;20.57;90.1;0.239784985824449;26.69;29.605;0.1145;0.1015;1.236;0;3.65490893454278;37.664
2;"19/06/2009 02:00";23.615;-35.16;-0.0025;-0.001;NA;NA;1.003;20.425;90.5;0.228048510112972;26.605;29.52;0.1155;0.101;1.235;0;3.65490893454278;37.664
2.5;"19/06/2009 02:30";NA;-33.755;-0.001;-0.004;NA;NA;0.566;20.505;90.25;0.235207530203717;26.52;29.44;0.116;0.101;1.234;0.112;3.65780149854307;37.776
3;"19/06/2009 03:00";NA;-27.72;0.0035;-0.001;NA;NA;0.2265;20.54;90.45;0.230880423085446;26.425;29.355;0.117;0.101;1.234;0.251;3.66425371428753;38.027
3.5;"19/06/2009 03:30";NA;-29.915;0.004;-5e-04;NA;NA;0.9095;20.595;91;0.218322436593472;26.33;29.27;0.1175;0.1005;1.233;0.139;3.66780902349464;38.166
4;"19/06/2009 04:00";NA;-33.195;0.009;0.007;NA;NA;1.6255;20.485;92.45;0.181910571918082;26.26;29.195;0.118;0.1;1.232;0;3.66780902349464;38.166
4.5;"19/06/2009 04:30";NA;-27.19;-5e-04;0.0065;NA;NA;3.2465;20.36;91.3;0.208008337056765;26.185;29.125;0.118;0.1;1.231;0;3.66780902349464;38.166
5;"19/06/2009 05:00";NA;-32.23;0.004;0.003;NA;NA;2.345;20.24;90.7;0.220711956548917;26.08;29.065;0.1185;0.1;1.231;0;3.66780902349464;38.166
5.5;"19/06/2009 05:30";NA;-33.96;0.1065;0.0135;NA;NA;1.401;20.185;90.75;0.218780424674568;25.975;29.005;0.119;0.1;1.23;0;3.66780902349464;38.166
6;"19/06/2009 06:00";NA;-23.69;6.746;0.982;NA;NA;1.6485;20.185;90.75;0.218780424674568;25.89;28.94;0.119;0.0995;1.229;0;3.66780902349464;38.166
6.5;"19/06/2009 06:30";NA;-1.777;29.285;4.184;NA;NA;1.625;20.515;88.8;0.270353755388836;25.825;28.87;0.119;0.099;1.228;0;3.66780902349464;38.166
7;"19/06/2009 07:00";NA;31.54;73.405;10.76;NA;NA;1.8155;21;86.45;0.336989231330365;25.775;28.79;0.119;0.099;1.228;0;3.66780902349464;38.166
7.5;"19/06/2009 07:30";NA;57.905;102.6;14.88;NA;NA;1.963;21.555;84.2;0.406543870075085;25.76;28.7;0.12;0.099;1.227;0;3.66780902349464;38.166
8;"19/06/2009 08:00";NA;118;176.35;25.91;NA;NA;2.0385;22.21;81.15;0.504795996611995;25.765;28.6;0.12;0.099;1.226;0;3.66780902349464;38.166
8.5;"19/06/2009 08:30";NA;157.2;235.8;30.77;NA;NA;0.946;23.095;77.1;0.647067251390657;25.765;28.46;0.12;0.0985;1.225;0;3.66780902349464;38.166
9;"19/06/2009 09:00";NA;189.1;258.1;35.335;NA;NA;0.8765;23.485;76.45;0.681281449824373;25.825;28.32;0.12;0.098;1.225;0;3.66780902349464;38.166
9.5;"19/06/2009 09:30";NA;238.9;324.65;45.035;NA;NA;0.5365;24.165;74;0.783535253892374;25.96;28.23;0.12;0.098;1.224;0;3.66780902349464;38.166
10;"19/06/2009 10:00";NA;261.1;351.6;49.845;NA;NA;0.7205;24.74;72.25;0.865535931951431;26.14;28.12;0.12;0.098;1.223;0;3.66780902349464;38.166
10.5;"19/06/2009 10:30";NA;276.2;373.9;54.31;NA;NA;1.144;25.18;69.925;0.962971741155195;26.17;27.905;0.12;0.097;1.222;0;3.66780902349464;38.166
11;"19/06/2009 11:00";204.485;NA;NA;NA;NA;NA;1.591;25.8;67.77;1.07064918488667;26.67;27.865;0.12;0.097;1.222;0;3.66780902349464;38.166
11.5;"19/06/2009 11:30";386.434;NA;NA;NA;NA;NA;1.413;26.46;67.34;1.12805532168087;27.37;28.08;0.1195;0.0965;1.221;0;3.66780902349464;38.166
12;"19/06/2009 12:00";292.621;NA;NA;NA;NA;NA;2.02;26.91;65.5;1.22356258746646;27.79;27.985;0.119;0.096;1.22;0;3.66780902349464;38.166
12.5;"19/06/2009 12:30";324.457;NA;NA;NA;NA;NA;2.2305;27.11;65.565;1.23567018934822;28.36;28.05;0.119;0.0955;1.219;0;3.66780902349464;38.166
13;"19/06/2009 13:00";341.826;NA;NA;NA;NA;NA;2.6675;27.635;63.885;1.33637669259658;28.7;28.095;0.119;0.095;1.219;0;3.66780902349464;38.166
13.5;"19/06/2009 13:30";257.179;NA;NA;NA;NA;NA;2.7385;27.91;62.63;1.40517456845552;28.965;28.115;0.118;0.0945;1.218;0;3.66780902349464;38.166
14;"19/06/2009 14:00";416.121;NA;NA;NA;NA;NA;2.6125;28.295;61.965;1.46257667603694;29.105;28.15;0.118;0.094;1.217;0;3.66780902349464;38.166
14.5;"19/06/2009 14:30";373.942;NA;NA;NA;NA;NA;2.1915;28.435;62.395;1.45784481278541;29.205;28.19;0.118;0.093;1.216;0;3.66780902349464;38.166
15;"19/06/2009 15:00";273.511;NA;NA;NA;NA;NA;2.0995;28.495;62.845;1.44542277320172;29.38;28.32;0.1175;0.093;1.216;0;3.66780902349464;38.166
15.5;"19/06/2009 15:30";200.501;NA;NA;NA;NA;NA;1.8095;28.645;63.11;1.44764844701682;29.45;28.415;0.117;0.093;1.215;0;3.66780902349464;38.166
16;"19/06/2009 16:00";313.571;NA;NA;NA;NA;NA;1.927;28.895;61.965;1.51433906482104;29.415;28.465;0.117;0.092;1.214;0;3.66780902349464;38.166
16.5;"19/06/2009 16:30";83.7417;NA;NA;NA;NA;NA;1.3815;28.46;64.93;1.3615434970005;29.455;28.6;0.117;0.092;1.213;0;3.66780902349464;38.166
17;"19/06/2009 17:00";114.177;NA;NA;NA;NA;NA;1.7805;28.1;66.7;1.2660643930827;29.525;28.79;0.117;0.092;1.213;0;3.66780902349464;38.166
17.5;"19/06/2009 17:30";88.0797;NA;NA;NA;NA;NA;2.0945;27.86;66.565;1.25355402717972;29.49;28.925;0.117;0.091;1.212;0;3.66780902349464;38.166
18;"19/06/2009 18:00";39.9673;NA;NA;NA;NA;NA;1.827;27.415;68.675;1.1443245218005;29.375;28.985;0.117;0.091;1.211;0;3.66780902349464;38.166
18.5;"19/06/2009 18:30";19.4002;NA;NA;NA;NA;NA;1.474;26.725;72.5;0.964760871819571;29.245;29.055;0.117;0.091;1.21;0;3.66780902349464;38.166
19;"19/06/2009 19:00";20.9227;NA;NA;NA;NA;NA;1.3945;26.115;75.65;0.824091408267819;29.09;29.11;0.117;0.091;1.21;0;3.66780902349464;38.166
19.5;"19/06/2009 19:30";20.1794;NA;NA;NA;NA;NA;1.3815;25.675;78.25;0.717184082743953;28.915;29.135;0.117;0.091;1.209;0;2.52972066557779;11.55
20;"19/06/2009 20:00";20.8346;NA;NA;NA;NA;NA;1.4245;25.34;79.6;0.659430307929389;28.73;29.14;0.117;0.0905;1.208;0;1.78002421300963;4.93
20.5;"19/06/2009 20:30";16.4126;NA;NA;NA;NA;NA;1.596;25.105;80.85;0.610433872880736;28.545;29.125;0.117;0.09;1.207;0;1.65727524184826;4.245
21;"19/06/2009 21:00";15.379;NA;NA;NA;NA;NA;1.4695;24.87;82.15;0.561084532623211;28.365;29.105;0.117;0.09;1.207;0;1.46602932913874;3.332
21.5;"19/06/2009 21:30";15.8162;NA;NA;NA;NA;NA;1.4325;24.73;81.95;0.56265231269809;28.195;29.08;0.117;0.09;1.206;0;0.924655648205783;1.521
22;"19/06/2009 22:00";11.6393;NA;NA;NA;NA;NA;1.296;24.58;82.5;0.540642757040572;28.045;29.045;0.117;0.09;1.205;0;0.406797553341943;0.502
22.5;"19/06/2009 22:30";5.22198;NA;NA;NA;NA;NA;1.266;24.355;83.95;0.489218837091073;27.905;29.025;0.117;0.09;1.204;0;0.406797553341943;0.502
23;"19/06/2009 23:00";2.47103;NA;NA;NA;NA;NA;1.275;24.12;85.25;0.443307894269646;27.765;28.995;0.117;0.09;1.204;0;0.406797553341943;0.502
23.5;"19/06/2009 23:30";NA;NA;NA;NA;NA;NA;0.9705;23.9;86.7;0.394485208847594;27.635;28.98;0.117;0.0895;1.203;0;0.406797553341943;0.502
0;"20/06/2009 00:00";NA;NA;NA;NA;NA;NA;1.4215;23.88;86.85;0.389567798652746;27.51;28.945;0.117;0.0895;1.206;0;0.406797553341943;0.502
0.5;"20/06/2009 00:30";NA;NA;NA;NA;NA;NA;1.9635;23.745;87.7;0.361441713346655;27.385;28.91;0.116;0.089;1.208;0;0.406797553341943;0.502
1;"20/06/2009 01:00";NA;NA;NA;NA;NA;NA;1.6455;23.56;87.8;0.354533839100893;27.265;28.87;0.116;0.089;1.211;0;0.406797553341943;0.502
1.5;"20/06/2009 01:30";NA;NA;NA;NA;NA;NA;1.2915;23.29;88.25;0.335943688573721;27.175;28.84;0.116;0.089;1.214;0;0.406797553341943;0.502
2;"20/06/2009 02:00";NA;NA;NA;NA;NA;NA;1.265;23.065;87.55;0.351152476292577;27.09;28.815;0.116;0.089;1.217;0;0.406797553341943;0.502
2.5;"20/06/2009 02:30";NA;NA;NA;NA;NA;NA;1.176;22.81;87.45;0.348552791359428;27.005;28.795;0.116;0.089;1.219;0;0.3293037471426;0.39
3;"20/06/2009 03:00";NA;NA;NA;NA;NA;NA;1.2095;22.685;87.55;0.343166051947566;26.915;28.765;0.116;0.089;1.222;0;0.130150684465045;0.139
3.5;"20/06/2009 03:30";NA;NA;NA;NA;NA;NA;1.26;22.285;90.6;0.252879682181885;26.815;28.735;0.116;0.089;1.225;0;0;0
4;"20/06/2009 04:00";NA;NA;NA;NA;NA;NA;0.8535;22.105;91.95;0.214202409853498;26.715;28.7;0.116;0.089;1.227;0;0;0
4.5;"20/06/2009 04:30";NA;NA;NA;NA;NA;NA;0.604;21.95;92.4;0.200327208166048;26.63;28.665;0.116;0.089;1.23;0;0;0
5;"20/06/2009 05:00";NA;NA;NA;NA;NA;NA;0.9315;21.855;92.6;0.193928408997908;26.545;28.63;0.116;0.089;1.233;0;0;0
5.5;"20/06/2009 05:30";NA;NA;NA;NA;NA;NA;1.4585;21.725;92.7;0.189795439101978;26.455;28.59;0.116;0.089;1.235;0;0;0
6;"20/06/2009 06:00";NA;NA;NA;NA;NA;NA;1.149;21.55;92.6;0.190348402854698;26.37;28.55;0.116;0.089;1.238;0;0;0
6.5;"20/06/2009 06:30";NA;NA;NA;NA;NA;NA;1.479;21.645;90.55;0.244496074388731;26.285;28.505;0.116;0.089;1.241;0;0;0
7;"20/06/2009 07:00";NA;NA;NA;NA;NA;NA;1.571;22.06;87.8;0.323741122457065;26.2;28.44;0.116;0.088;1.244;0;0;0
7.5;"20/06/2009 07:30";NA;NA;NA;NA;NA;NA;1.859;22.77;83.9;0.446065156196839;26.125;28.35;0.116;0.088;1.246;0;0;0
8;"20/06/2009 08:00";NA;NA;NA;NA;NA;NA;1.963;23.39;80.35;0.565211669759685;26.1;28.26;0.116;0.088;1.249;0;0;0
8.5;"20/06/2009 08:30";NA;NA;NA;NA;NA;NA;1.9095;24.135;77.2;0.685865439665086;26.095;28.165;0.116;0.088;1.252;0;0;0
9;"20/06/2009 09:00";201.424;NA;NA;NA;NA;NA;1.794;24.87;74.75;0.793691005531433;26.025;27.995;0.1155;0.088;1.254;0;0;0
9.5;"20/06/2009 09:30";183.737;NA;NA;NA;NA;NA;2.238;25.415;73.25;0.868554584637383;26.02;27.785;0.115;0.0875;1.257;0;0;0
10;"20/06/2009 10:00";257.611;NA;NA;NA;NA;NA;1.715;25.97;71.85;0.944568525284397;26.35;27.71;0.115;0.087;1.26;0;0;0
10.5;"20/06/2009 10:30";206.255;NA;NA;NA;NA;NA;1.4325;26.37;70.13;1.02623343075003;26.99;27.73;0.1145;0.087;1.263;0;0;0
11;"20/06/2009 11:00";138.943;NA;NA;NA;NA;NA;1.477;26.525;70.02;1.03946136365148;27.53;27.8;0.114;0.087;1.265;0;0;0
11.5;"20/06/2009 11:30";129.06;NA;NA;NA;NA;NA;1.559;26.635;70.11;1.04307189052159;27.885;27.905;0.114;0.0865;1.268;0;0;0
12;"20/06/2009 12:00";290.624;NA;NA;NA;NA;NA;1.9515;27.095;67.815;1.15391577045997;28.1;27.895;0.114;0.086;1.271;0;0;0
12.5;"20/06/2009 12:30";237.654;NA;NA;NA;NA;NA;1.2305;27.6;64.66;1.3050291447673;28.37;27.88;0.113;0.086;1.273;0;0;0
13;"20/06/2009 13:00";242.812;NA;NA;NA;NA;NA;1;28.11;62.28;1.43494718571522;28.505;27.87;0.113;0.0855;1.276;0;0;0
13.5;"20/06/2009 13:30";289.13;NA;NA;NA;NA;NA;1.343;28.6;59.925;1.56853922644595;28.545;27.765;0.1125;0.085;1.279;0;0;0
14;"20/06/2009 14:00";234.149;NA;NA;NA;NA;NA;0.957;28.815;59.285;1.61355639407462;28.8;27.81;0.112;0.0845;1.282;0;0;0
14.5;"20/06/2009 14:30";120.056;NA;NA;NA;NA;NA;1.1;28.335;63.995;1.38773686810873;29.185;28.075;0.112;0.084;1.284;0;0;0
15;"20/06/2009 15:00";254.881;NA;NA;NA;NA;NA;1.069;28.56;63.985;1.406365468659;29.31;28.25;0.112;0.084;1.287;0;0;0
15.5;"20/06/2009 15:30";261.891;NA;NA;NA;NA;NA;1.4455;28.12;66.535;1.27381897680609;29.3;28.3;0.111;0.084;1.29;0;0;0
16;"20/06/2009 16:00";74.6493;NA;NA;NA;NA;NA;3.098;26.2;75.9;0.819734172898234;29.55;28.635;0.111;0.083;1.292;0;0;0
16.5;"20/06/2009 16:30";NA;NA;NA;NA;NA;NA;2.957;24.24;85.15;0.449535160638596;29.555;28.9;0.1175;0.1055;1.295;8.104;2.20871387738398;8.104
17;"20/06/2009 17:00";NA;NA;NA;NA;NA;NA;1.6715;23.915;86.7;0.394840788115775;29.225;28.995;0.1245;0.1155;1.298;2.243;2.42895339180885;10.347
17.5;"20/06/2009 17:30";NA;NA;NA;NA;NA;NA;2.429;23.2;83.95;0.456398265919886;28.965;29.03;0.1275;0.117;1.3;0.199;2.44633905663874;10.546
18;"20/06/2009 18:00";NA;NA;NA;NA;NA;NA;1.608;23.31;79.95;0.573940863324031;28.81;29.03;0.129;0.1165;1.303;0;2.44633905663874;10.546
18.5;"20/06/2009 18:30";26.3208;NA;NA;NA;NA;NA;1.5385;22.92;80.45;0.546593010959496;28.59;28.995;0.13;0.1155;1.306;0;2.44633905663874;10.546
19;"20/06/2009 19:00";19.0483;NA;NA;NA;NA;NA;1.0215;23.53;75.45;0.712138737943584;28.325;28.96;0.131;0.115;1.309;0;2.44633905663874;10.546
19.5;"20/06/2009 19:30";56.4086;NA;NA;NA;NA;NA;1.6155;22.85;85.05;0.416215379216835;28.05;28.91;0.1315;0.114;1.311;0;2.44633905663874;10.546
20;"20/06/2009 20:00";5.65934;NA;NA;NA;NA;NA;1.466;23.195;88;0.341129324546013;27.805;28.855;0.132;0.113;1.314;0;2.44633905663874;10.546
20.5;"20/06/2009 20:30";16.703;NA;NA;NA;NA;NA;1.4335;23.46;86.55;0.388511265085589;27.605;28.8;0.133;0.1125;1.317;0;2.44633905663874;10.546
21;"20/06/2009 21:00";9.50736;NA;NA;NA;NA;NA;1.248;23.7;84.65;0.449848232014392;27.445;28.755;0.1335;0.112;1.319;0;2.44633905663874;10.546
21.5;"20/06/2009 21:30";NA;NA;NA;NA;NA;NA;1.434;23.54;86.5;0.391839745370269;27.325;28.72;0.134;0.111;1.322;0;2.44633905663874;10.546
22;"20/06/2009 22:00";14.2882;NA;NA;NA;NA;NA;1.559;23.35;89.45;0.302728485329518;27.205;28.67;0.135;0.1105;1.325;0;2.44633905663874;10.546
22.5;"20/06/2009 22:30";NA;NA;NA;NA;NA;NA;1.6335;23.475;88.05;0.345495061911556;27.12;28.63;0.135;0.11;1.328;0;2.44633905663874;10.546
23;"20/06/2009 23:00";NA;NA;NA;NA;NA;NA;2.4385;23.265;87.75;0.349711092418055;27.045;28.595;0.1355;0.11;1.33;0;2.44633905663874;10.546
23.5;"20/06/2009 23:30";NA;NA;NA;NA;NA;NA;4.1405;22.57;86.55;0.368152516367649;26.98;28.58;0.136;0.109;1.333;0;2.44633905663874;10.546
0;"21/06/2009 00:00";NA;NA;NA;NA;NA;NA;3.976;21.715;87.55;0.323494559517903;26.875;28.58;0.136;0.109;1.336;0.154;2.45958884180371;10.7
0.5;"21/06/2009 00:30";NA;NA;NA;NA;NA;NA;2.808;21.165;88.7;0.28389252051049;26.725;28.58;0.137;0.109;1.338;0.296;2.48457326088676;10.996
1;"21/06/2009 01:00";NA;NA;NA;NA;NA;NA;0.607;20.86;90.9;0.224378589149941;26.57;28.56;0.137;0.109;1.341;0.296;2.50894864426824;11.292
1.5;"21/06/2009 01:30";NA;NA;NA;NA;NA;NA;1.54;20.94;91.05;0.221767966009254;26.44;28.515;0.138;0.109;1.344;0.323;2.53488658209302;11.615
2;"21/06/2009 02:00";NA;NA;NA;NA;NA;NA;2.0625;20.995;90.25;0.242408564297314;26.335;28.47;0.138;0.11;1.347;0.531;2.57611752984138;12.146
2.5;"21/06/2009 02:30";NA;NA;NA;NA;NA;NA;1.7745;21.035;91.15;0.220573605603176;26.23;28.42;0.139;0.1115;1.349;0.708;2.62857399960041;12.854
3;"21/06/2009 03:00";NA;NA;NA;NA;NA;NA;1.859;21.115;92.05;0.199117882690687;26.115;28.37;0.14;0.113;1.352;0.393;2.65654635823509;13.247
3.5;"21/06/2009 03:30";NA;NA;NA;NA;NA;NA;2.343;21.2;92.45;0.190088048152818;26.02;28.315;0.1405;0.113;1.355;0.243;2.67345875633259;13.49
4;"21/06/2009 04:00";NA;NA;NA;NA;NA;NA;2.976;21.16;92.15;0.197156886017987;25.945;28.265;0.141;0.113;1.357;0.381;2.69941300770655;13.871
4.5;"21/06/2009 04:30";NA;NA;NA;NA;NA;NA;3.194;20.755;90.9;0.222933955533739;25.895;28.235;0.1415;0.114;1.36;0.346;2.72241322393798;14.217
5;"21/06/2009 05:00";NA;NA;NA;NA;NA;NA;2.849;20.57;90.75;0.224041527159208;25.83;28.215;0.142;0.114;1.363;0.275;2.74032376165251;14.492
5.5;"21/06/2009 05:30";NA;NA;NA;NA;NA;NA;2.0645;20.33;90.95;0.215976105350035;25.74;28.18;0.1425;0.114;1.366;0.072;2.74496055512231;14.564
6;"21/06/2009 06:00";NA;NA;NA;NA;NA;NA;1.674;20.235;91.35;0.205222440115416;25.655;28.14;0.143;0.114;1.368;0;2.74496055512231;14.564
6.5;"21/06/2009 06:30";NA;NA;NA;NA;NA;NA;1.843;20.19;90.15;0.233043601508277;25.575;28.1;0.143;0.113;1.371;0;2.74496055512231;14.564
7;"21/06/2009 07:00";NA;NA;NA;NA;NA;NA;1.122;20.21;89.35;0.252282663163426;25.505;28.045;0.143;0.1125;1.374;0;2.74496055512231;14.564
7.5;"21/06/2009 07:30";NA;NA;NA;NA;NA;NA;0.9145;20.42;88.7;0.271174031362279;25.435;27.97;0.143;0.112;1.376;0;2.74496055512231;14.564
8;"21/06/2009 08:00";NA;NA;NA;NA;NA;NA;0.3555;20.85;86.9;0.322807973556632;25.39;27.885;0.1425;0.1115;1.379;0;2.74496055512231;14.564
8.5;"21/06/2009 08:30";NA;NA;NA;NA;NA;NA;0.4875;21.53;85.2;0.380231357998658;25.38;27.785;0.142;0.111;1.382;0;2.74496055512231;14.564
9;"21/06/2009 09:00";NA;NA;NA;NA;NA;NA;0.8705;22.085;83.35;0.442500411488208;25.39;27.65;0.142;0.1105;1.384;0;2.74496055512231;14.564
9.5;"21/06/2009 09:30";NA;NA;NA;NA;NA;NA;0.775;22.665;80.1;0.547849626707011;25.485;27.56;0.142;0.11;1.387;0;2.74496055512231;14.564
10;"21/06/2009 10:00";NA;NA;NA;NA;NA;NA;1.0725;22.84;76.45;0.655246710990686;25.66;27.555;0.141;0.11;1.39;0;2.74496055512231;14.564
10.5;"21/06/2009 10:30";NA;NA;NA;NA;NA;NA;0.658;23.48;76.75;0.67240007867865;25.78;27.525;0.141;0.109;1.393;0;2.74496055512231;14.564
11;"21/06/2009 11:00";199.159;NA;NA;NA;NA;NA;1.255;23.83;74.2;0.762030217419698;25.785;27.33;0.141;0.109;1.395;0;2.74496055512231;14.564
11.5;"21/06/2009 11:30";173.066;NA;NA;NA;NA;NA;1.351;24.12;73.25;0.803965164183935;26.01;27.28;0.1405;0.108;1.398;0;2.74496055512231;14.564
12;"21/06/2009 12:00";102.763;NA;NA;NA;NA;NA;1.043;24.4;72.25;0.848126761212151;26.26;27.275;0.14;0.108;1.401;0;2.74496055512231;14.564
12.5;"21/06/2009 12:30";96.1122;NA;NA;NA;NA;NA;1.186;24.21;73.55;0.79924920983231;26.565;27.395;0.14;0.107;1.403;0;2.74496055512231;14.564
13;"21/06/2009 13:00";150.949;NA;NA;NA;NA;NA;1.2175;24.345;72.95;0.82401558891436;26.785;27.565;0.1395;0.107;1.406;0;2.74496055512231;14.564
13.5;"21/06/2009 13:30";111.089;NA;NA;NA;NA;NA;1.7115;24.58;70.85;0.900556363870439;26.84;27.59;0.139;0.1065;1.409;0;2.74496055512231;14.564
14;"21/06/2009 14:00";147.97;NA;NA;NA;NA;NA;1.7315;24.87;70.75;0.919424234130472;26.895;27.555;0.139;0.106;1.412;0;2.74496055512231;14.564
14.5;"21/06/2009 14:30";110.715;NA;NA;NA;NA;NA;1.4235;24.87;71.55;0.894277588410664;27.025;27.585;0.139;0.1055;1.414;0;2.74496055512231;14.564
15;"21/06/2009 15:00";272.533;NA;NA;NA;NA;NA;1.295;25.5;68.025;1.043458279029;27.01;27.56;0.138;0.105;1.417;0;2.74496055512231;14.564
15.5;"21/06/2009 15:30";195.909;NA;NA;NA;NA;NA;0.7685;25.89;62.835;1.24117864319545;26.915;27.425;0.138;0.105;1.42;0;2.74496055512231;14.564
16;"21/06/2009 16:00";NA;NA;NA;NA;NA;NA;0.4905;25.98;61.91;1.27885945855915;26.975;27.44;0.1375;0.1045;1.422;0;2.74496055512231;14.564
16.5;"21/06/2009 16:30";101.037;NA;NA;NA;NA;NA;0.335;26.24;62.615;1.27461369197775;27.015;27.5;0.137;0.104;1.425;0;2.00955541421567;6.46
17;"21/06/2009 17:00";12.128;NA;NA;NA;NA;NA;0.141;25.55;67.29;1.07061509531195;27.16;27.695;0.137;0.104;1.428;0;1.65192252404026;4.217
17.5;"21/06/2009 17:30";NA;NA;NA;NA;NA;NA;0.5715;25.095;70.65;0.935016898790527;27.22;27.855;0.137;0.104;1.431;0;1.61303144794423;4.018
18;"21/06/2009 18:00";NA;NA;NA;NA;NA;NA;1.0955;24.63;74.8;0.78085470278165;27.21;27.935;0.137;0.1035;1.433;0;1.61303144794423;4.018
18.5;"21/06/2009 18:30";NA;NA;NA;NA;NA;NA;1.2825;24.16;80.65;0.582956284601932;27.19;28.01;0.137;0.103;1.436;0;1.61303144794423;4.018
19;"21/06/2009 19:00";NA;NA;NA;NA;NA;NA;1.5315;23.71;82.9;0.501435423205475;27.12;28.05;0.136;0.103;1.439;0;1.61303144794423;4.018
19.5;"21/06/2009 19:30";NA;NA;NA;NA;NA;NA;1.432;23.27;84.45;0.444052973614117;27.025;28.06;0.136;0.103;1.441;0;1.61303144794423;4.018
20;"21/06/2009 20:00";NA;NA;NA;NA;NA;NA;1.221;22.89;85.6;0.401875185593852;26.895;28.045;0.136;0.103;1.444;0;1.61303144794423;4.018
20.5;"21/06/2009 20:30";NA;NA;NA;NA;NA;NA;1.417;22.655;83.85;0.444342089900589;26.755;28.02;0.136;0.1025;1.447;0;1.61303144794423;4.018
21;"21/06/2009 21:00";NA;NA;NA;NA;NA;NA;1.4645;22.46;85.45;0.395610865276847;26.63;27.995;0.136;0.102;1.449;0;1.61303144794423;4.018
21.5;"21/06/2009 21:30";NA;NA;NA;NA;NA;NA;1.8915;22.42;86.5;0.366170820079296;26.5;27.96;0.136;0.102;1.452;0;1.61303144794423;4.018
22;"21/06/2009 22:00";NA;NA;NA;NA;NA;NA;1.9745;22.155;87.1;0.34430268006418;26.385;27.94;0.135;0.102;1.455;0;1.61303144794423;4.018
22.5;"21/06/2009 22:30";NA;NA;NA;NA;NA;NA;1.698;21.695;89.4;0.275088775111536;26.295;27.935;0.135;0.102;1.458;0;1.61303144794423;4.018
23;"21/06/2009 23:00";NA;NA;NA;NA;NA;NA;1.484;21.46;90.4;0.245582402593011;26.19;27.915;0.135;0.102;1.46;0;1.61303144794423;4.018
23.5;"21/06/2009 23:30";NA;NA;NA;NA;NA;NA;1.359;21.355;90.95;0.230028896239712;26.08;27.88;0.135;0.102;1.463;0;1.61303144794423;4.018
0;"22/06/2009 00:00";NA;NA;NA;NA;NA;NA;1.242;21.255;91.1;0.22483425609009;25.975;27.84;0.135;0.101;1.46;0;1.58186114466387;3.864
0.5;"22/06/2009 00:30";NA;NA;NA;NA;NA;NA;1.21;21.205;90.5;0.239256991565588;25.88;27.81;0.135;0.101;1.457;0;1.51907547235371;3.568
1;"22/06/2009 01:00";NA;NA;NA;NA;NA;NA;1.243;21.115;91.05;0.224164157242974;25.8;27.775;0.135;0.101;1.454;0;1.45208210165789;3.272
