"heure";"DateUTC";"LE";"Rnet";"Swin";"Swout";"Lwin";"Lwout";"Ws";"Tair";"RH";"VPD";"Tsoil1";"Tsoil2";"Hsoil1";"Hsoil2";"LAI";"P";"PA24Hv";"PA24H"
20;"06/06/2008 20:00";NA;-60.976;-2.3245;2.1015;395.65;452.2;0.985;27.405;59.28;1.48666081389381;33.585;31.51;0.046;0.068;1.211;0;0;0
20.5;"06/06/2008 20:30";5.86514;-60.1835;-2.874;1.7595;393;448.55;0.695;26.675;64.235;1.25103187921203;33.175;31.55;0.046;0.068;1.21;0;0;0
21;"06/06/2008 21:00";10.6275;-56.076;-1.666;2.56;396.2;448.05;0.865;26.155;68.155;1.08029790143139;32.81;31.585;0.046;0.068;1.21;0;0;0
21.5;"06/06/2008 21:30";7.30709;-47.5;-1.58;2.37;403.2;446.75;0.4965;25.87;70.285;0.991201539532857;32.475;31.605;0.046;0.068;1.209;0;0;0
22;"06/06/2008 22:00";6.97651;-43.625;-1.0535;2.2715;407.65;447.95;0.91;25.64;72.77;0.896020886318261;32.18;31.62;0.046;0.068;1.209;0;0;0
22.5;"06/06/2008 22:30";25.3549;-48.1955;-1.613;1.7825;402.15;446.95;1.12;25.34;74.575;0.821863508779642;31.92;31.635;0.046;0.068;1.208;0;0;0
23;"06/06/2008 23:00";20.1544;-47.277;-1.747;1.38;400.25;444.4;1.6735;24.73;75.81;0.754047614635279;31.7;31.645;0.046;0.068;1.208;0;0;0
23.5;"06/06/2008 23:30";20.2259;-51.437;-1.924;1.413;393.2;441.3;1.777;24.155;77.27;0.684580108012377;31.5;31.65;0.046;0.068;1.207;0;0;0
0;"07/06/2008 00:00";20.9642;-49.386;-1.6435;1.1925;393.2;439.75;2.4915;23.71;76.925;0.676644584237798;31.29;31.65;0.046;0.068;1.207;0;0;0
0.5;"07/06/2008 00:30";10.8058;-59.101;-1.975;1.476;380.95;436.6;2.4915;23.355;78.1;0.628602245198536;31.09;31.64;0.046;0.068;1.207;0;0;0
1;"07/06/2008 01:00";12.4499;-59.2155;-1.955;1.6105;379.1;434.75;2.1115;23.065;79.725;0.571856743520642;30.885;31.63;0.046;0.067;1.207;0;0;0
1.5;"07/06/2008 01:30";8.18183;-59.4655;-1.7545;1.861;377.9;433.75;2.035;22.9;80.7;0.53895052487894;30.675;31.605;0.046;0.067;1.206;0;0;0
2;"07/06/2008 02:00";7.42233;-60.0445;-1.8865;1.808;376.5;432.85;1.983;22.815;81.55;0.512569474749602;30.475;31.585;0.046;0.067;1.206;0;0;0
2.5;"07/06/2008 02:30";7.56058;-60.206;-1.9165;1.9395;375.35;431.7;1.715;22.635;82.45;0.482275558583809;30.285;31.555;0.046;0.067;1.206;0;0;0
3;"07/06/2008 03:00";8.2965;-60.2555;-1.7245;2.031;374.6;431.1;1.905;22.5;83.25;0.456535924106414;30.11;31.525;0.046;0.067;1.206;0;0;0
3.5;"07/06/2008 03:30";17.0792;-60.284;-1.795;1.889;373.5;430.1;2.06;22.32;83.5;0.444830290460664;29.94;31.49;0.046;0.067;1.206;0;0;0
4;"07/06/2008 04:00";5.6085;-60.3405;-1.884;1.9065;372.15;428.7;1.73;22.1;83.45;0.440244784958603;29.78;31.46;0.046;0.067;1.206;0;0;0
4.5;"07/06/2008 04:30";9.63227;-61.0805;-1.9115;2.069;370.35;427.45;1.513;21.925;83.8;0.426362763268485;29.63;31.42;0.046;0.067;1.206;0;0;0
5;"07/06/2008 05:00";9.81254;-61.037;-1.757;2.18;369.65;426.75;1.545;21.805;84.1;0.415414407654832;29.475;31.38;0.046;0.067;1.205;0;0;0
5.5;"07/06/2008 05:30";10.6676;-60.8565;-1.081;2.2255;368.7;426.25;1.8135;21.715;84.5;0.4027442307251;29.33;31.34;0.046;0.067;1.205;0;0;0
6;"07/06/2008 06:00";8.67475;-48.239;15.6085;5.7975;368.55;426.6;1.5735;21.715;84.75;0.396248356035986;29.185;31.3;0.046;0.067;1.205;0;0;0
6.5;"07/06/2008 06:30";12.9519;-1.475;79.625;19.55;369.1;430.65;1.6535;21.965;84.75;0.402340159977267;29.03;31.245;0.046;0.067;1.205;0;0;0
7;"07/06/2008 07:00";46.1932;98.785;208.9;42.315;373.25;441.05;2.1465;22.74;83.4;0.45908276472689;28.845;31.145;0.046;0.067;1.205;0;0;0
7.5;"07/06/2008 07:30";61.0894;187.31;320.55;57.59;378.1;453.75;2.53;23.895;79.14;0.618533104579595;28.7;31;0.046;0.067;1.205;0;0;0
8;"07/06/2008 08:00";72.8396;273.04;428.35;72.41;383.05;465.95;3.0065;24.955;73.53;0.836265809392867;28.695;30.855;0.046;0.067;1.205;0;0;0
8.5;"07/06/2008 08:30";105.189;365.25;546.4;89;387.9;480.05;2.85;25.875;70.19;0.994664682145487;28.86;30.765;0.046;0.067;1.204;0;0;0
9;"07/06/2008 09:00";131.74;437.55;639;100.15;393;494.3;2.875;26.88;66.31;1.19273271499355;29.145;30.675;0.046;0.066;1.204;0;0;0
9.5;"07/06/2008 09:30";157.557;505.6;726.45;111.65;397.55;506.75;3.3365;27.505;63.31;1.3473827198665;29.615;30.62;0.045;0.066;1.204;0;0;0
10;"07/06/2008 10:00";127.499;573.15;814.75;123.1;400.5;519;3.61;28.12;59.955;1.52428151579859;30.215;30.6;0.045;0.065;1.204;0;0;0
10.5;"07/06/2008 10:30";163.714;624.15;885;131.2;404.45;534.1;3.245;28.75;58.14;1.6527034054915;30.915;30.585;0.045;0.065;1.204;0;0;0
11;"07/06/2008 11:00";245.931;653.2;926.5;136.35;407.8;544.75;3.5815;29.355;55.13;1.83455123454408;31.75;30.57;0.045;0.064;1.204;0;0;0
11.5;"07/06/2008 11:30";155.201;671.45;954;140.1;409.55;552;3.7015;29.675;53.25;1.94695381553451;32.73;30.59;0.045;0.064;1.204;0;0;0
12;"07/06/2008 12:00";210.203;665.75;951;140.15;413.55;558.65;3.7385;30.245;51.065;2.10570090271206;33.745;30.62;0.044;0.063;1.203;0;0;0
12.5;"07/06/2008 12:30";208.86;667.95;963.5;142.7;412;564.85;3.8885;30.605;48.59;2.25820781675939;34.71;30.655;0.044;0.062;1.203;0;0;0
13;"07/06/2008 13:00";215.665;641.9;934.5;138.65;413.15;567.1;3.755;30.98;46.945;2.380832209942;35.595;30.69;0.044;0.062;1.203;0;0;0
13.5;"07/06/2008 13:30";208.641;604.25;892;133.7;413.75;567.8;3.632;31.43;45.395;2.51387728304114;36.38;30.735;0.044;0.061;1.203;0;0;0
14;"07/06/2008 14:00";213.573;557.15;835.5;126.7;413;564.65;3.3235;31.5;44.77;2.55276865514099;37.045;30.805;0.044;0.061;1.203;0;0;0
14.5;"07/06/2008 14:30";165.345;502.65;765.15;118;413.9;558.4;3.3565;31.485;44.35;2.56999376484734;37.56;30.885;0.043;0.06;1.203;0;0;0
15;"07/06/2008 15:00";157.279;357.25;578;91.3;412.75;542.2;3.2035;31.415;44.365;2.55911644400496;37.92;31.01;0.043;0.06;1.202;0;0;0
15.5;"07/06/2008 15:30";134.059;359.6;580.35;96.25;415.2;539.7;3.1035;31.56;45.405;2.53201882918204;38.075;31.145;0.043;0.059;1.202;0;0;0
16;"07/06/2008 16:00";123.76;270.72;467.55;81.08;413.45;529.2;3.0265;31.395;46.4;2.46271263179164;38.035;31.26;0.043;0.059;1.202;0;0;0
16.5;"07/06/2008 16:30";111.872;183.45;354;66;411.55;516.1;2.8765;31.015;47.615;2.35545495548555;37.935;31.39;0.043;0.059;1.202;0;0;0
17;"07/06/2008 17:00";104.586;94.9;237.9;49.65;410.3;503.65;2.687;30.695;48.805;2.26034587965029;37.725;31.525;0.043;0.059;1.202;0;0;0
17.5;"07/06/2008 17:30";71.8975;11.26;127.45;31.54;406.3;490.95;2.135;30.215;49.885;2.15277581126153;37.43;31.675;0.042;0.058;1.202;0;0;0
18;"07/06/2008 18:00";35.3246;-44.829;41.635;10.614;402.85;478.7;2.193;29.515;51.89;1.98523379920972;37.055;31.805;0.042;0.058;1.202;0;0;0
18.5;"07/06/2008 18:30";36.1984;-68.334;1.691;2.175;401.05;468.9;1.7235;28.86;54.325;1.8148429003011;36.64;31.935;0.042;0.058;1.201;0;0;0
19;"07/06/2008 19:00";26.0722;-68.318;-2.6405;1.9775;399.05;462.75;1.477;28.205;57.99;1.60700172844049;36.155;32.035;0.042;0.058;1.201;0;0;0
19.5;"07/06/2008 19:30";8.52279;-66.1165;-2.666;2.0505;395.55;456.95;1.0685;27.58;60.89;1.44256095002865;35.655;32.11;0.042;0.058;1.201;0;0;0
20;"07/06/2008 20:00";10.9068;-61.9075;-2.357;2.2005;395.65;453;0.895;26.93;63.385;1.30009778542962;35.185;32.175;0.042;0.058;1.201;0;0;0
20.5;"07/06/2008 20:30";13.0066;-62.2875;-1.972;2.4155;393.05;450.95;1.165;26.5;64.91;1.21484469970216;34.73;32.225;0.042;0.058;1.201;0;0;0
21;"07/06/2008 21:00";19.2973;-50.9;-1.071;2.299;404.95;452.55;1.565;26.315;65.845;1.16965259692297;34.32;32.265;0.042;0.058;1.201;0;0;0
21.5;"07/06/2008 21:30";15.176;-47.066;-0.884;2.132;410.85;454.9;1.995;26.595;65.615;1.19711321569264;33.925;32.29;0.042;0.058;1.201;0;0;0
22;"07/06/2008 22:00";16.2816;-24.6375;-0.324;1.2635;435.95;459;1.888;26.82;65.62;1.21287913307194;33.57;32.31;0.042;0.058;1.2;0;0;0
22.5;"07/06/2008 22:30";19.1168;-30.021;-0.889;0.932;430.45;458.65;2.295;26.805;66.16;1.19277706700222;33.275;32.325;0.042;0.058;1.2;0;0;0
23;"07/06/2008 23:00";13.6362;-38.71;-1.4255;0.9345;419.95;456.3;2.07;26.66;66.825;1.15941237751;33.035;32.345;0.042;0.058;1.2;0;0;0
23.5;"07/06/2008 23:30";13.4766;-55.6855;-1.9345;1.051;399.3;452;2.74;26.15;68.74;1.06013955208142;32.82;32.355;0.042;0.058;1.2;0;0;0
0;"08/06/2008 00:00";12.9164;-40.212;-1.3015;1.0605;412.8;450.65;2.6385;25.615;70.61;0.965664884367234;32.615;32.36;0.042;0.058;1.2;0;0;0
0.5;"08/06/2008 00:30";9.22004;-41.806;-1.646;1.01;409.3;448.45;1.7515;25.32;71.815;0.909998543201149;32.395;32.355;0.042;0.058;1.2;0;0;0
1;"08/06/2008 01:00";6.68212;-53.5595;-2.284;1.4255;393.85;443.7;1.175;24.92;73.245;0.843508595102212;32.19;32.345;0.042;0.058;1.2;0;0;0
1.5;"08/06/2008 01:30";3.74555;-56.7925;-2.1575;1.785;387.4;440.25;1.1415;24.48;75.045;0.766361590231123;32;32.335;0.042;0.058;1.2;0;0;0
2;"08/06/2008 02:00";6.43331;-56.4945;-1.919;2.0255;386.05;438.6;1.2935;24.105;76.825;0.6958930754676;31.795;32.315;0.042;0.058;1.2;0;0;0
2.5;"08/06/2008 02:30";8.12955;-50.872;-1.575;1.947;391.1;438.45;1.383;23.835;78.345;0.639795496595699;31.59;32.295;0.042;0.058;1.2;0;0;0
3;"08/06/2008 03:00";8.06897;-49.945;-1.4915;1.6535;391.55;438.35;1.6765;23.66;79.5;0.59933032093978;31.38;32.265;0.042;0.058;1.2;0;0;0
3.5;"08/06/2008 03:30";4.44921;-56.3705;-1.899;1.8715;383.5;436.1;1.44;23.475;80.55;0.562332966876968;31.195;32.23;0.042;0.058;1.2;0;0;0
4;"08/06/2008 04:00";5.16364;-57.2825;-1.8285;1.904;381.35;434.9;1.625;23.26;81.75;0.520840938412496;31.02;32.2;0.042;0.058;1.2;0;0;0
4.5;"08/06/2008 04:30";1.74854;-56.3795;-1.8385;2.041;381.2;433.7;1.232;23.08;82.75;0.486977934245708;30.845;32.17;0.042;0.058;1.2;0;0;0
5;"08/06/2008 05:00";8.57657;-34.12;-0.522;1.798;404.75;436.55;1.422;23.085;83.5;0.465945781749414;30.675;32.125;0.042;0.058;1.2;0;0;0
5.5;"08/06/2008 05:30";13.1041;-54.665;-1.223;1.742;383.45;435.15;1.958;23.155;83.5;0.467920902690354;30.505;32.08;0.042;0.058;1.2;0;0;0
6;"08/06/2008 06:00";10.9414;-43.353;12.184;4.087;383.7;435.15;2.207;23.09;83.4;0.468911387461213;30.36;32.04;0.042;0.058;1.2;0;0;0
6.5;"08/06/2008 06:30";13.7986;20.945;86.165;19.87;395.95;441.3;2.1315;23.3;83.1;0.483478770917217;30.195;31.985;0.042;0.058;1.2;0;0;0
7;"08/06/2008 07:00";35.6392;83.595;162.9;31.105;401.15;449.35;2.628;23.83;82.15;0.527218580656652;30.025;31.9;0.042;0.058;1.2;0;0;0
7.5;"08/06/2008 07:30";25.1234;60.915;103.35;17.135;427.3;452.6;2.285;24.03;81.7;0.547040935649296;29.965;31.835;0.042;0.058;1.2;0;0;0
8;"08/06/2008 08:00";36.0918;125.99;194.4;33.91;424.05;458.55;2.6285;24.31;81.2;0.571499606748457;29.985;31.795;0.042;0.058;1.2;0;0;0
8.5;"08/06/2008 08:30";59.3572;223.915;352.8;59.235;401.2;470.85;2.287;25.12;78.68;0.680212717378621;29.985;31.69;0.042;0.058;1.2;0;0;0
9;"08/06/2008 09:00";72.5141;237.575;352.3;58.525;419.6;475.8;2.343;25.575;76.085;0.783911726280148;30.06;31.58;0.042;0.058;1.2;0;0;0
9.5;"08/06/2008 09:30";102.671;380.715;533.75;86.085;423.55;490.5;2.653;26.05;73.885;0.880437975219479;30.275;31.515;0.042;0.058;1.2;0;0;0
10;"08/06/2008 10:00";88.4734;430.1;602.8;95.05;424.85;502.5;2.7335;26.485;71.835;0.974234479239207;30.555;31.435;0.042;0.057;1.2;0;0;0
10.5;"08/06/2008 10:30";123.655;530.6;735.3;114.55;425;515.15;2.83;26.885;68.99;1.09817459966111;30.99;31.375;0.042;0.057;1.2;0;0;0
11;"08/06/2008 11:00";153.043;494.8;691.2;107.05;432.7;522.05;3.155;27.435;66.245;1.2345371962268;31.545;31.325;0.042;0.057;1.2;0;0;0
11.5;"08/06/2008 11:30";124.719;412.55;582.35;91.1;436.7;515.4;2.6015;27.495;65.14;1.27943084577018;32.25;31.35;0.042;0.056;1.2;0;0;0
12;"08/06/2008 12:00";101.435;287.355;419.85;66.495;440.05;506.05;2.0435;27.465;64.38;1.30503377663578;32.885;31.375;0.042;0.056;1.2;0;0;0
12.5;"08/06/2008 12:30";141.323;492.95;706.25;109.75;421.1;524.65;2.9235;27.755;63.04;1.37725603240923;33.35;31.42;0.042;0.056;1.2;0;0;0
13;"08/06/2008 13:00";153.726;511.1;749.65;115.35;412.1;535.3;3.205;28.47;60.68;1.52742977014957;33.71;31.385;0.041;0.055;1.2;0;0;0
13.5;"08/06/2008 13:30";155.318;509.45;753.25;117.85;412.2;538.15;3.355;28.795;59.19;1.61545035670447;34.265;31.395;0.041;0.055;1.2;0;0;0
14;"08/06/2008 14:00";137.51;476.2;714.2;112.6;414.25;539.65;3.2465;29.215;57.05;1.74193036315769;34.83;31.42;0.041;0.054;1.2;0;0;0
14.5;"08/06/2008 14:30";118.364;405.9;627.75;99.55;415.3;537.6;2.972;29.535;55.625;1.83322026008876;35.325;31.45;0.041;0.054;1.2;0;0;0
15;"08/06/2008 15:00";106.633;329.2;514.4;82.95;428.4;530.65;2.388;29.755;54.5;1.90362982296004;35.715;31.485;0.041;0.054;1.2;0;0;0
15.5;"08/06/2008 15:30";100.36;250.53;420.45;70.32;418.85;518.45;2.3835;29.675;54.24;1.90572420532319;36;31.555;0.041;0.054;1.2;0;0;0
16;"08/06/2008 16:00";134.761;285.3;483.05;86;408.5;520.25;2.347;30.05;52.95;2.00209459660824;36.14;31.64;0.041;0.054;1.2;0;0;0
16.5;"08/06/2008 16:30";73.433;153.625;298.6;55.175;416.1;505.9;2.342;29.825;52.805;1.98250160630816;36.16;31.7;0.041;0.053;1.2;0;0;0
17;"08/06/2008 17:00";81.2295;122.76;263.05;54.04;415.65;501.9;1.855;30.105;52.625;2.02229008832264;36.11;31.785;0.041;0.053;1.2;0;0;0
17.5;"08/06/2008 17:30";38.729;22.16;135.55;31.14;405.55;487.8;1.848;29.615;53.495;1.93007904559948;35.965;31.865;0.041;0.053;1.2;0;0;0
18;"08/06/2008 18:00";31.2006;-44.636;34.145;6.981;402.8;474.6;1.41;28.91;55.27;1.78244173785898;35.775;31.965;0.041;0.053;1.2;0;0;0
18.5;"08/06/2008 18:30";20.7989;-65.442;0.825;2.117;400.15;464.3;1.0565;28.14;57.54;1.61808794652782;35.5;32.06;0.041;0.053;1.2;0;0;0
19;"08/06/2008 19:00";16.6057;-65.2575;-2.727;2.0305;397.3;457.8;0.8765;27.48;59.835;1.47284290991061;35.14;32.135;0.041;0.053;1.2;0;0;0
19.5;"08/06/2008 19:30";11.5184;-64.5715;-2.4765;2.195;393.4;453.3;0.933;26.905;62.21;1.33985099319208;34.73;32.18;0.04;0.053;1.2;0;0;0
20;"08/06/2008 20:00";4.76938;-62.313;-2.866;2.147;389.6;446.9;0.458;26.295;64.605;1.21068802989095;34.315;32.21;0.04;0.053;1.2;0;0;0
20.5;"08/06/2008 20:30";12.3954;-60.866;-1.9955;2.6205;388.45;444.7;0.675;25.645;67.295;1.07649832513903;33.915;32.235;0.04;0.053;1.2;0;0;0
21;"08/06/2008 21:00";7.34392;-63.8405;-1.5775;2.813;385;444.45;1.1165;25.47;68.435;1.02824622789442;33.54;32.265;0.04;0.053;1.2;0;0;0
21.5;"08/06/2008 21:30";10.085;-65.4055;-1.6965;2.509;382.9;444.1;1.517;25.295;69.71;0.976510062025729;33.18;32.29;0.04;0.053;1.2;0;0;0
22;"08/06/2008 22:00";13.1794;-65.4295;-1.9445;2.185;382.55;443.85;1.6965;25.19;70.77;0.936472538507346;32.85;32.305;0.04;0.053;1.2;0;0;0
22.5;"08/06/2008 22:30";5.23683;-62.03;-2.1395;2.1905;383.35;441.05;1.145;24.91;72.07;0.88002829509769;32.54;32.315;0.04;0.053;1.2;0;0;0
23;"08/06/2008 23:00";NA;-56.1445;-2.9295;1.965;384.9;436.15;0.26;24.395;73.465;0.810749950166777;32.265;32.32;0.04;0.053;1.2;0;0;0
23.5;"08/06/2008 23:30";1.89997;-53.601;-1.291;2.76;386.7;436.25;0.925;24.005;75.525;0.730533006108693;32.01;32.33;0.04;0.053;1.2;0;0;0
0;"09/06/2008 00:00";12.2548;-50.988;-1.307;2.231;389.95;437.4;1.345;23.765;77.23;0.669913170168298;31.76;32.32;0.04;0.053;1.198;0;0;0
0.5;"09/06/2008 00:30";13.8649;-47.7345;-1.0485;2.036;394.85;439.5;1.7615;23.87;77.46;0.66734481091845;31.52;32.3;0.04;0.053;1.197;0;0;0
1;"09/06/2008 01:00";16.3498;-37.7765;-0.8965;1.38;405.45;440.95;2.8085;23.915;77.96;0.654307591734713;31.3;32.275;0.04;0.053;1.195;0;0;0
1.5;"09/06/2008 01:30";NA;-14.8415;-0.8335;0.208;422.7;436.5;4.955;22.73;77.94;0.609712632831444;31.12;32.25;0.04;0.053;1.194;0;0;0
2;"09/06/2008 02:00";NA;-15.0195;-0.418;1.1015;411.3;424.8;3.9865;20.69;82.85;0.418467045450686;31.02;32.27;0.04;0.053;1.192;0;0;0
2.5;"09/06/2008 02:30";NA;-20.429;-0.942;2.337;406.3;423.45;3.15;20.465;83.45;0.398266047772728;30.82;32.25;0.04;0.053;1.191;0;0;0
3;"09/06/2008 03:00";NA;-25.696;-0.8865;2.5595;399.5;421.75;2.68;20.28;83.9;0.383038105267668;30.58;32.2;0.04;0.053;1.189;0;0;0
3.5;"09/06/2008 03:30";NA;-27.321;-0.732;2.489;396.3;420.4;1.71;20.045;84.4;0.365789235185873;30.34;32.155;0.04;0.053;1.188;0;0;0
4;"09/06/2008 04:00";12.2769;-31.955;-0.9345;2.0205;391.95;420.95;0.74;20.015;84.75;0.356919135263948;30.095;32.105;0.04;0.053;1.186;0;0;0
4.5;"09/06/2008 04:30";15.9221;-26.007;-0.137;1.77;398.1;422.2;1.175;20.1;85.45;0.342331691268061;29.88;32.055;0.04;0.053;1.185;0;0;0
5;"09/06/2008 05:00";17.5697;-28.223;-0.152;1.621;395.3;421.75;1.9485;20.105;85.15;0.349498148429727;29.7;32.01;0.04;0.053;1.183;0;0;0
5.5;"09/06/2008 05:30";23.9069;-30.1665;-0.408;1.2585;393.15;421.65;2.56;20.195;84.55;0.365648381994589;29.55;31.96;0.04;0.053;1.182;0;0;0
6;"09/06/2008 06:00";38.2576;-24.304;5.3385;1.9925;394.7;422.35;4.055;20.4;83.35;0.399068933339156;29.4;31.915;0.04;0.053;1.18;0;0;0
6.5;"09/06/2008 06:30";21.9594;-1.3145;34.22;6.7345;395.6;424.4;3.163;20.48;81.65;0.441990707407758;29.235;31.865;0.04;0.053;1.178;0;0;0
7;"09/06/2008 07:00";40.1405;33.34;78.725;14.585;400.85;431.65;2.06;21.1;77.58;0.561020761780637;29.06;31.8;0.04;0.053;1.177;0;0;0
7.5;"09/06/2008 07:30";NA;112.875;189.6;33.125;400.35;443.95;1.205;22.155;74.6;0.677929308033346;28.905;31.71;0.04;0.053;1.175;0;0;0
8;"09/06/2008 08:00";57.5044;222.965;345.65;56.835;396.15;462;0.9285;23.455;71.835;0.813317670174591;28.76;31.545;0.04;0.053;1.174;0;0;0
8.5;"09/06/2008 08:30";73.8687;231.65;369.45;58.7;387.75;466.85;2.578;24.205;68.29;0.957905466447988;28.715;31.35;0.04;0.053;1.172;0;0;0
9;"09/06/2008 09:00";100.404;456.55;665.85;105.2;385.1;489.2;2.532;24.87;66.65;1.04830079344449;29;31.315;0.04;0.053;1.171;0;0;0
9.5;"09/06/2008 09:30";127.309;388.005;586;85.695;392.65;504.95;1.4115;26.405;62.045;1.30669984389905;29.205;31.135;0.04;0.052;1.169;0;0;0
10;"09/06/2008 10:00";122.695;396.96;582.45;86.54;412.6;511.55;1.915;27.425;58.5;1.51691135535111;29.745;31.065;0.04;0.052;1.168;0;0;0
10.5;"09/06/2008 10:30";141.155;296.41;447;69.54;424.7;505.75;1.8515;28.02;55.405;1.68762391956625;30.46;31.115;0.04;0.052;1.166;0;0;0
11;"09/06/2008 11:00";128.153;322.605;478.75;73.045;427.75;510.85;1.5065;28.58;53.265;1.82709277005641;31.07;31.145;0.04;0.052;1.165;0;0;0
11.5;"09/06/2008 11:30";84.1241;174.295;288.05;43.105;428.45;499.1;1.5465;28.61;52.59;1.85670766598485;31.57;31.16;0.04;0.052;1.163;0;0;0
12;"09/06/2008 12:00";68.8352;144.52;244.3;36.48;426.75;490.05;1.3335;28.205;53.515;1.77818317892303;32.065;31.255;0.04;0.052;1.161;0;0;0
12.5;"09/06/2008 12:30";73.9814;177.33;286.4;43.42;427.1;492.75;1.9165;28.245;54.375;1.74934840078172;32.31;31.295;0.04;0.051;1.16;0;0;0
13;"09/06/2008 13:00";74.547;174.95;286.75;44.3;425.8;493.3;1.57;28.11;54.2;1.74232717671679;32.44;31.295;0.04;0.051;1.158;0;0;0
13.5;"09/06/2008 13:30";86.2035;161.46;269.3;41.04;425.9;492.7;1.277;28.195;54.61;1.73528716445365;32.54;31.28;0.04;0.051;1.157;0;0;0
14;"09/06/2008 14:00";77.0182;125.245;223.5;34.155;424.4;488.5;0.985;27.94;57.225;1.61122519754865;32.635;31.28;0.04;0.051;1.155;0;0;0
14.5;"09/06/2008 14:30";113.094;125.415;224;34.835;424;487.75;1.15;27.98;57.64;1.59931484856896;32.725;31.295;0.04;0.051;1.154;0;0;0
15;"09/06/2008 15:00";57.6633;142.305;246.35;38.495;423.8;489.35;0.912;28.06;59.08;1.55215936684445;32.78;31.325;0.04;0.051;1.152;0;0;0
15.5;"09/06/2008 15:30";47.8211;138.055;242.4;37.345;424.15;491.15;0.962;28.345;59.035;1.57982686563406;32.79;31.32;0.04;0.051;1.151;0;0;0
16;"09/06/2008 16:00";57.7816;102.915;199.35;31.385;423.85;488.9;1.153;28.42;59.96;1.55089245767764;32.85;31.36;0.04;0.051;1.149;0;0;0
16.5;"09/06/2008 16:30";40.1782;66.73;154.2;25.12;421.05;483.4;1.535;28.18;61.01;1.48931181610569;32.93;31.405;0.04;0.051;1.148;0;0;0
17;"09/06/2008 17:00";26.4032;43.145;131.75;24.055;414.5;479.05;1.382;28.055;61.93;1.4436342626886;32.97;31.45;0.04;0.051;1.146;0;0;0
17.5;"09/06/2008 17:30";38.9432;30.61;138.05;33.94;402.4;475.9;1.5585;27.99;62.52;1.41589321391078;32.93;31.48;0.04;0.051;1.145;0;0;0
18;"09/06/2008 18:00";27.8104;-22.7885;54.04;13.1285;403.45;467.15;1.0465;27.815;62.56;1.40003293372845;32.825;31.5;0.04;0.051;1.143;0;0;0
18.5;"09/06/2008 18:30";16.9882;-51.8435;3.119;1.5625;404.65;458.05;1.0635;27.235;65.46;1.24854879619599;32.725;31.555;0.04;0.051;1.141;0;0;0
19;"09/06/2008 19:00";3.81758;-57.7285;-3.008;1.4205;396.5;449.8;0.7935;26.48;69.2;1.06506610047385;32.58;31.61;0.04;0.051;1.14;0;0;0
19.5;"09/06/2008 19:30";3.09452;-58.251;-2.5115;2.1395;390.5;444.1;0.5585;25.905;71.28;0.959997239141832;32.345;31.635;0.039;0.051;1.138;0;0;0
20;"09/06/2008 20:00";6.71818;-60.3025;-2.0535;2.299;386.5;442.45;1.0635;25.31;73.65;0.850247196782883;32.07;31.64;0.039;0.051;1.137;0;0;0
20.5;"09/06/2008 20:30";2.30799;-58.527;-2.3295;2.3475;385.15;439;0.543;24.84;75.145;0.779878447149096;31.79;31.645;0.039;0.051;1.135;0;0;0
21;"09/06/2008 21:00";1.87611;-55.69;-1.8385;2.7015;385.4;436.55;0.4835;24.47;76.525;0.720480165033827;31.51;31.65;0.039;0.051;1.134;0;0;0
21.5;"09/06/2008 21:30";NA;-54.4475;-2.4055;2.142;383.7;433.6;0.317;24.05;77.88;0.662025998505636;31.25;31.655;0.039;0.051;1.132;0;0;0
22;"09/06/2008 22:00";NA;-53.1515;-1.552;2.6995;382.95;431.85;0.212;23.495;79.355;0.597602262411519;31;31.66;0.039;0.051;1.131;0;0;0
22.5;"09/06/2008 22:30";NA;-51.561;-0.838;3.573;384.85;432;0.4685;23.425;80.7;0.556317062896071;30.765;31.655;0.039;0.051;1.129;0;0;0
23;"09/06/2008 23:00";4.16081;-48.015;-1.542;3.023;391.45;434.9;0.8915;23.535;81.55;0.535353059023108;30.535;31.645;0.039;0.051;1.128;0;0;0
23.5;"09/06/2008 23:30";10.287;-41.654;-1.089;2.165;397.85;436.25;1.1265;23.505;81.45;0.537282793987692;30.325;31.63;0.039;0.051;1.126;0;0;0
0;"10/06/2008 00:00";5.25504;-38.753;-1.2125;1.6405;400.15;436.05;0.7465;23.475;81.5;0.534866832248016;30.15;31.615;0.039;0.051;1.126;0;0;0
0.5;"10/06/2008 00:30";1.70863;-36.826;-1.3495;1.6765;400.9;434.7;0.4085;23.235;82.15;0.508656985156553;30.005;31.595;0.039;0.051;1.126;0;0;0
1;"10/06/2008 01:00";4.85814;-40.019;-0.9165;2.2025;397.15;434.05;0.712;23.18;82.35;0.501290028554588;29.865;31.575;0.039;0.051;1.125;0;0;0
1.5;"10/06/2008 01:30";3.83667;-45.456;-1.2585;1.9475;391.45;433.7;1.0565;23.14;82.6;0.49299688736237;29.74;31.555;0.039;0.051;1.125;0;0;0
2;"10/06/2008 02:00";3.08529;-54.7525;-1.6685;2.084;380.9;431.9;1.1665;23.01;83.05;0.476487778478948;29.62;31.525;0.039;0.051;1.125;0;0;0
2.5;"10/06/2008 02:30";3.84007;-55.4175;-1.699;2.2685;379.1;430.55;0.9985;22.895;83.3;0.466204668483054;29.495;31.5;0.039;0.051;1.125;0;0;0
