"heure";"DateUTC";"LE";"Rnet";"Swin";"Swout";"Lwin";"Lwout";"Ws";"Tair";"RH";"VPD";"Tsoil1";"Tsoil2";"Hsoil1";"Hsoil2";"LAI";"P";"PA24Hv";"PA24H"
7.5;"20/05/2017 07:30";NA;97;162.3;20.3;402;447;0.7;25.2;82.6;0.55779393026733;28.9;31.2;0.061;0.088;NA;0;2.42833629829961;10.34
8;"20/05/2017 08:00";120.994;247.5;341.2;43.8;407.9;457.8;1.2;25.9;82.4;0.588125157866033;28.8;31.1;0.061;0.088;NA;0;2.42833629829961;10.34
8.5;"20/05/2017 08:30";197.642;306.4;415.1;52.8;413.3;469.2;1.7;26.5;81.9;0.626636906942406;28.6;31;0.061;0.088;NA;0;2.42833629829961;10.34
9;"20/05/2017 09:00";119.334;191.3;274.2;34.6;419.8;468.1;1.4;26.8;81.3;0.658935563855457;28.7;30.9;0.061;0.088;NA;0;2.42833629829961;10.34
9.5;"20/05/2017 09:30";174.921;424.8;550.5;70.6;424.8;479.9;0.9;27.4;80.4;0.715374061356707;28.9;30.9;0.061;0.088;NA;0;2.42833629829961;10.34
10;"20/05/2017 10:00";NA;647;829.1;100.2;423.3;505.3;1;28.8;77.2;0.902791679537568;28.7;30.6;0.061;0.089;NA;0;2.42833629829961;10.34
10.5;"20/05/2017 10:30";NA;606.2;786.6;93.7;423.2;509.8;0.9;29.5;74.9;1.03484425281468;28.7;30.4;0.061;0.088;NA;0;2.42833629829961;10.34
11;"20/05/2017 11:00";298.324;655.8;850.8;104.3;428.3;519;1;30.3;73.1;1.16117222799219;29.1;30.4;0.061;0.088;NA;0;2.42833629829961;10.34
11.5;"20/05/2017 11:30";385.067;736.8;952.7;121.4;431.9;526.3;1.2;30.7;70.2;1.31609585193121;29.6;30.4;0.061;0.088;NA;0;2.42833629829961;10.34
12;"20/05/2017 12:00";377.04;655.1;852.2;110.4;440;526.6;1.3;30.9;68.3;1.41606393657317;30;30.5;0.06;0.088;NA;0;2.42833629829961;10.34
12.5;"20/05/2017 12:30";NA;735.3;955.2;124.7;438.7;533.9;0.9;32;65.2;1.65466183789911;30.5;30.5;0.06;0.088;NA;0;2.42833629829961;10.34
13;"20/05/2017 13:00";356.791;692.1;906.3;119.8;442.2;536.5;1.3;32.5;61.3;1.89273144600757;30.9;30.4;0.06;0.088;NA;0;2.42833629829961;10.34
13.5;"20/05/2017 13:30";NA;531.9;707.8;93.9;449.4;531.4;1;33.1;59.8;2.03348946120491;31.4;30.5;0.06;0.088;NA;0;2.42833629829961;10.34
14;"20/05/2017 14:00";380.923;599.6;797.3;107.9;446.1;536;1.1;33.5;54.7;2.343346977841;31.8;30.6;0.059;0.088;NA;0;2.42833629829961;10.34
14.5;"20/05/2017 14:30";222.768;144.4;238.7;28.5;444.4;510.2;1.1;33.2;55;2.28908391361763;32.2;30.7;0.059;0.088;NA;0;2.42833629829961;10.34
15;"20/05/2017 15:00";185.404;49.6;120.6;15;439.4;495.3;1.5;32.4;59.4;1.97450434640947;32.7;31;0.059;0.088;NA;0;2.42833629829961;10.34
15.5;"20/05/2017 15:30";171.554;9.8;66;8.9;438;485.4;2;31.6;61.8;1.7756695776082;32.9;31.4;0.059;0.087;NA;0;2.42833629829961;10.34
16;"20/05/2017 16:00";137.643;8.3;62.3;8.1;424.8;470.6;3.4;28.7;67.5;1.27944488845866;32.9;31.6;0.059;0.088;NA;0;2.42833629829961;10.34
16.5;"20/05/2017 16:30";NA;-3.2;43.6;6.4;423.8;464.1;2.3;27.6;69.6;1.12260571592886;32.8;31.8;0.058;0.087;NA;0;2.42833629829961;10.34
17;"20/05/2017 17:00";NA;-15.2;28.8;5.2;423;461.9;1.1;27.2;71.1;1.04253521942987;32.6;31.8;0.058;0.087;NA;0;2.42833629829961;10.34
17.5;"20/05/2017 17:30";NA;-26.4;16.6;3.9;421.5;460.6;1;27.3;71.3;1.04140069380024;32.3;31.8;0.058;0.087;NA;0;2.42833629829961;10.34
18;"20/05/2017 18:00";NA;-29.4;3.4;2;429.1;459.8;0.6;27.3;71.9;1.01962925072428;32.1;31.8;0.058;0.087;NA;0;2.42833629829961;10.34
18.5;"20/05/2017 18:30";NA;-35.4;-0.9;1.7;425.7;458.5;0.7;27.3;73;0.979714938418343;31.9;31.7;0.058;0.087;NA;0;2.42833629829961;10.34
19;"20/05/2017 19:00";NA;-38.8;-1.4;1.5;420.7;456.5;1;27.1;75.4;0.88223239932236;31.7;31.7;0.058;0.087;NA;0;2.42833629829961;10.34
19.5;"20/05/2017 19:30";NA;-41.8;-1.5;1.4;415.3;454.3;1.3;26.8;77.4;0.796360627975043;31.5;31.7;0.058;0.087;NA;0;1.880990602956;5.56
20;"20/05/2017 20:00";NA;-42.1;-1.4;1.6;414.1;453.1;0.9;26.6;78.2;0.759189990337408;31.4;31.7;0.058;0.087;NA;0;0;0
20.5;"20/05/2017 20:30";NA;-42.6;-1.4;1.7;412.3;451.8;1;26.4;78.3;0.746858976292659;31.2;31.7;0.058;0.087;NA;0;0;0
21;"20/05/2017 21:00";NA;-42.4;-1.5;1.5;410.8;450.2;1.2;26.2;78.3;0.738100894269365;31;31.7;0.058;0.087;NA;0;0;0
21.5;"20/05/2017 21:30";NA;-43;-1.6;1.6;408.8;448.6;0.8;25.9;78.6;0.715106726041654;30.9;31.7;0.058;0.087;NA;0;0;0
22;"20/05/2017 22:00";NA;-44.1;-1.7;1.6;406;446.9;0.9;25.6;79.2;0.682816403313601;30.7;31.7;0.058;0.087;NA;0;0;0
22.5;"20/05/2017 22:30";NA;-44.6;-1.6;1.7;403.8;445.2;1.1;25.2;79.5;0.657171009797716;30.6;31.7;0.058;0.087;NA;0;0;0
23;"20/05/2017 23:00";NA;-43.2;-1.6;1.6;403.6;443.6;0.9;25;79.3;0.655729987523917;30.5;31.7;0.058;0.087;NA;0;0;0
23.5;"20/05/2017 23:30";NA;-40.4;-1.3;1.8;405.9;443.2;0.8;24.9;79.6;0.64238736656505;30.3;31.7;0.058;0.087;NA;0;0;0
0;"21/05/2017 00:00";NA;-39.2;-1.1;1.8;406.9;443.2;0.9;24.9;80.4;0.617195705131126;30.2;31.6;0.058;0.087;NA;0;0;0
0.5;"21/05/2017 00:30";NA;-40.3;-1.3;1.5;405.1;442.6;1.2;24.9;81.2;0.592004043697202;30.1;31.6;0.058;0.087;NA;0;0;0
1;"21/05/2017 01:00";NA;-42.1;-1.5;1.6;402.8;441.8;0.8;24.8;81.7;0.572833045134284;30;31.6;0.058;0.087;NA;0;0;0
1.5;"21/05/2017 01:30";NA;-42.9;-1.5;1.8;401.7;441.3;0.6;24.7;81.8;0.566313003823158;29.9;31.6;0.058;0.087;NA;0;0;0
2;"21/05/2017 02:00";NA;-41.9;-1.5;2;402.6;440.9;0.4;24.6;82.1;0.553661557984535;29.7;31.5;0.058;0.087;NA;0;0;0
2.5;"21/05/2017 02:30";NA;-36.9;-1.2;2.2;407.7;441.2;0.3;24.5;82.1;0.550362180107805;29.6;31.5;0.058;0.087;NA;0;0;0
3;"21/05/2017 03:00";NA;-33.9;-0.7;1.9;410.1;441.3;0.6;24.5;82.5;0.538063583904278;29.5;31.5;0.058;0.087;NA;0;0;0
3.5;"21/05/2017 03:30";NA;-42;-1.3;1.9;401.7;440.5;0.7;24.5;82.7;0.531914285802515;29.5;31.4;0.057;0.087;NA;0;0;0
4;"21/05/2017 04:00";NA;-45.6;-1.3;2;397.2;439.4;1;24.4;82.8;0.525685776318883;29.4;31.4;0.057;0.087;NA;0;0;0
4.5;"21/05/2017 04:30";NA;-39.4;-1.3;1.9;403.4;439.6;0.5;24.3;82.8;0.522548335018106;29.3;31.4;0.057;0.087;NA;0;0;0
5;"21/05/2017 05:00";NA;-35.7;-1.1;1.9;407.3;439.9;0.4;24.2;82.8;0.519427240740031;29.2;31.3;0.058;0.087;NA;0;0;0
5.5;"21/05/2017 05:30";NA;-33.1;-0.5;2.1;409.5;440.1;0.4;24.2;82.8;0.519427240740031;29.1;31.3;0.058;0.087;NA;0;0;0
6;"21/05/2017 06:00";NA;-20.8;12.9;3.8;410.9;440.9;0.4;24.2;82.7;0.522447166558287;29;31.2;0.057;0.087;NA;0;0;0
6.5;"21/05/2017 06:30";NA;13.1;62.6;11.1;404.9;443.3;0.6;24.5;82.6;0.534988934853397;29;31.2;0.057;0.087;NA;0;0;0
7;"21/05/2017 07:00";NA;46.3;121.3;20.5;391;445.6;0.7;24.9;82.3;0.557365509225558;28.9;31.1;0.057;0.087;NA;0;0;0
7.5;"21/05/2017 07:30";NA;162.3;265.8;42;394.3;455.7;0.8;26.2;80.4;0.666671775469103;28.7;30.9;0.057;0.087;NA;0;0;0
8;"21/05/2017 08:00";NA;225.8;339.6;49.9;399.9;463.9;1.2;26.4;78.4;0.74341722985813;28.5;30.7;0.057;0.087;NA;0;0;0
8.5;"21/05/2017 08:30";162.854;345.5;488.4;70.8;403;475.2;1.4;26.8;75.5;0.863311300238432;28.4;30.6;0.057;0.087;NA;0;0;0
9;"21/05/2017 09:00";175.575;441;610.5;87.5;405;487;1.8;27.6;69.5;1.12629849788915;28.5;30.5;0.057;0.087;NA;0;0;0
9.5;"21/05/2017 09:30";178.276;508;697.8;99.4;406.8;497.2;1.6;28.1;66.3;1.28127237378039;28.6;30.5;0.057;0.087;NA;0;0;0
10;"21/05/2017 10:00";NA;565.4;773.2;109.5;411.3;509.5;1.3;29.1;64.4;1.43428285468026;28.8;30.4;0.057;0.087;NA;0;0;0
10.5;"21/05/2017 10:30";234.317;611.5;835.9;119.2;415.1;520.2;1.2;29.9;61.7;1.61579595587112;29;30.4;0.057;0.087;NA;0;0;0
11;"21/05/2017 11:00";222.345;649.1;887.4;127.9;420.3;530.7;1.3;30.8;58.4;1.84774349720097;29.3;30.3;0.056;0.087;NA;0;0;0
11.5;"21/05/2017 11:30";300.37;672;922.6;135;424;539.5;1.4;31.4;55.4;2.0497791232248;29.6;30.3;0.056;0.086;NA;0;0;0
12;"21/05/2017 12:00";219.239;678;936.4;137.5;427.1;547.9;1.2;32.3;52.8;2.28258139215246;30.1;30.3;0.056;0.086;NA;0;0;0
12.5;"21/05/2017 12:30";293.269;671.9;931.8;136.4;430.5;554;1.3;33.1;50.6;2.4988651587941;30.4;30.3;0.055;0.086;NA;0;0;0
13;"21/05/2017 13:00";205.244;656.4;914.4;133.2;433.5;558.4;1.1;33.8;49.6;2.65119699246828;30.9;30.3;0.055;0.086;NA;0;0;0
13.5;"21/05/2017 13:30";315.798;602.8;848.1;123;436.7;559;1.3;34;48.6;2.73409974786798;31.3;30.4;0.055;0.085;NA;0;0;0
14;"21/05/2017 14:00";374.494;576.7;816.3;119.7;438.2;558;1.4;34.2;47.5;2.82386013682362;31.8;30.4;0.054;0.085;NA;0;0;0
14.5;"21/05/2017 14:30";248.308;445.8;649.5;93.5;438.7;548.9;1.3;34.4;46;2.93699473447911;32.2;30.6;0.054;0.085;NA;0;0;0
15;"21/05/2017 15:00";NA;283.8;443.3;63.1;438.5;535;1;34.6;45.8;2.98076078799368;32.7;30.7;0.054;0.085;NA;0;0;0
15.5;"21/05/2017 15:30";181.235;271.4;418.8;61.4;442.5;528.5;1.4;34.5;48.3;2.82754843167524;32.9;30.9;0.054;0.085;NA;0;0;0
16;"21/05/2017 16:00";133.816;171.5;288.5;42.3;442.5;517.2;1.5;34;52.5;2.52664859968344;33.1;31;0.054;0.085;NA;0;0;0
16.5;"21/05/2017 16:30";107.217;136.4;238.6;37.5;443.4;508.1;1.8;32.8;58;2.08907663720887;33.3;31.2;0.054;0.085;NA;0;0;0
17;"21/05/2017 17:00";110.965;99.8;200.3;33.4;436.4;503.5;1.7;32.6;60;1.9673525088705;33.4;31.3;0.054;0.084;NA;0;0;0
17.5;"21/05/2017 17:30";91.5166;52.6;138;23.9;433.7;495.2;2.3;31.8;61;1.83350736720843;33.4;31.4;0.054;0.084;NA;0;0;0
18;"21/05/2017 18:00";67.8597;19;85.5;15.5;437.8;488.9;1.4;31.1;62.2;1.7078918409266;33.3;31.6;0.053;0.084;NA;0;0;0
18.5;"21/05/2017 18:30";NA;-18.8;6.8;6.5;446.2;465.3;2.7;28.3;71.3;1.10393441387551;33.3;31.8;0.054;0.084;NA;4.65;1.73165554515835;4.65
19;"21/05/2017 19:00";NA;-38.4;1.5;4;417.5;453.3;2.7;26;80.7;0.648757886920295;33.3;32.2;0.056;0.085;NA;0;1.73165554515835;4.65
19.5;"21/05/2017 19:30";NA;-43.8;0.3;4;414.6;454.7;0.6;26.2;79.9;0.683678708516784;33;32.2;0.056;0.085;NA;0;1.73165554515835;4.65
20;"21/05/2017 20:00";NA;-40.8;0.1;3.7;418.3;455.5;0.5;26.3;79.8;0.69114596290736;32.6;32.1;0.056;0.085;NA;0;1.73165554515835;4.65
20.5;"21/05/2017 20:30";NA;-40;0.2;3.7;419;455.5;0.5;26.4;80.2;0.68146579403662;32.3;32;0.057;0.085;NA;0;1.73165554515835;4.65
21;"21/05/2017 21:00";NA;-42.5;0.2;3.7;417;456;0.8;26.6;81;0.66167934937664;32.1;31.9;0.057;0.085;NA;0;1.73165554515835;4.65
21.5;"21/05/2017 21:30";NA;-50;-0.6;3.2;409.2;455.3;0.8;26.7;81.3;0.655073806664023;31.9;31.9;0.057;0.085;NA;0;1.73165554515835;4.65
22;"21/05/2017 22:00";NA;-51.6;-1.1;3.2;407.1;454.5;0.6;26.6;81.5;0.64426673491936;31.7;31.9;0.057;0.086;NA;0;1.73165554515835;4.65
22.5;"21/05/2017 22:30";NA;-50.6;-1.5;2.8;407.5;453.7;0.3;26.6;81.4;0.647749257810816;31.6;31.8;0.057;0.086;NA;0;1.73165554515835;4.65
23;"21/05/2017 23:00";NA;-48.3;-0.6;3.3;409.6;453.9;0.8;26.6;81.6;0.640784212027904;31.4;31.8;0.057;0.086;NA;0;1.73165554515835;4.65
23.5;"21/05/2017 23:30";NA;-47.2;-0.8;2.3;408.2;452.3;1.8;26.5;81.8;0.630098989301204;31.3;31.8;0.057;0.086;NA;0;1.73165554515835;4.65
0;"22/05/2017 00:00";NA;-45.3;-1;1.7;407.3;449.9;2;26;82;0.605059169148461;31.1;31.8;0.057;0.086;NA;0;1.73165554515835;4.65
0.5;"22/05/2017 00:30";NA;-44.3;-1.4;1.4;406.2;447.7;1.9;25.6;82.2;0.584333268220293;31;31.8;0.057;0.086;NA;0;1.73165554515835;4.65
1;"22/05/2017 01:00";NA;-46.3;-1.7;1.6;402.4;445.3;1.1;25;82.4;0.557528878281205;30.8;31.8;0.057;0.086;NA;0;1.73165554515835;4.65
1.5;"22/05/2017 01:30";NA;-48.2;-1.9;1.7;398.6;443.2;0.9;24.6;82.4;0.544382313995967;30.7;31.8;0.057;0.086;NA;0;1.73165554515835;4.65
2;"22/05/2017 02:00";NA;-48.1;-1.7;2;397.1;441.5;0.7;24.2;82.5;0.528487018194799;30.6;31.8;0.057;0.086;NA;0;1.73165554515835;4.65
2.5;"22/05/2017 02:30";NA;-46.9;-1.3;2.2;397.5;440.9;0.9;24.2;82.7;0.522447166558287;30.4;31.8;0.057;0.086;NA;0;1.73165554515835;4.65
3;"22/05/2017 03:00";NA;-45.5;-1.2;2.1;398.3;440.4;1.2;24.2;82.9;0.516407314921774;30.3;31.8;0.057;0.087;NA;0;1.73165554515835;4.65
3.5;"22/05/2017 03:30";NA;-40.2;-0.9;1.7;402.5;440.1;1.9;24.3;82.8;0.522548335018106;30.1;31.7;0.057;0.086;NA;0;1.73165554515835;4.65
4;"22/05/2017 04:00";NA;-12.5;0.2;1;425.1;436.8;3.6;23.4;82.9;0.49216027869368;30;31.7;0.057;0.086;NA;3.65;2.23001440015921;8.3
4.5;"22/05/2017 04:30";NA;-11.5;-0.1;0.8;408.5;419.1;2.5;20.6;84.5;0.376115608376433;29.9;31.8;0.061;0.089;NA;2.05;2.42921774392741;10.35
5;"22/05/2017 05:00";NA;-18.7;1.2;0.4;401;420.5;1.4;20.9;84.4;0.385596126961132;29.7;31.9;0.063;0.091;NA;0;2.42921774392741;10.35
5.5;"22/05/2017 05:30";NA;-33.1;0.5;0;388.2;421.9;1.1;21.2;84.3;0.395282431258177;29.3;31.8;0.063;0.092;NA;0;2.42921774392741;10.35
6;"22/05/2017 06:00";NA;-33;11.1;2.1;379.6;421.6;0.8;21.1;84.3;0.392864672611775;29.1;31.7;0.063;0.092;NA;0;2.42921774392741;10.35
6.5;"22/05/2017 06:30";NA;3.8;53.7;7.6;381.4;423.7;0.7;21.2;84.2;0.397800153750266;28.9;31.6;0.064;0.093;NA;0;2.42921774392741;10.35
7;"22/05/2017 07:00";NA;73.2;132.4;16.3;384.9;427.8;1.2;21.7;84;0.415355199075248;28.7;31.5;0.064;0.093;NA;0;2.42921774392741;10.35
7.5;"22/05/2017 07:30";83.8743;148.1;220;25.9;389.8;435.8;1.3;22.6;83.6;0.449717610077236;28.5;31.4;0.064;0.093;NA;0;2.42921774392741;10.35
8;"22/05/2017 08:00";NA;186.7;275.5;32.3;386.1;442.6;1.3;23.4;82.9;0.49216027869368;28.4;31.2;0.064;0.093;NA;0;2.42921774392741;10.35
8.5;"22/05/2017 08:30";144.871;255.8;363.1;46;390.4;451.6;1.6;24.3;81.7;0.555967123885543;28.3;31.1;0.064;0.094;NA;0;2.42921774392741;10.35
9;"22/05/2017 09:00";163.603;313.5;431.4;55.6;398.4;460.6;1.5;25.1;79.9;0.640525848203209;28.2;30.9;0.064;0.094;NA;0;2.42921774392741;10.35
9.5;"22/05/2017 09:30";271.445;421.4;555.3;70.5;408.8;472.3;1.2;26.2;77.6;0.761910600536118;28.2;30.8;0.064;0.094;NA;0;2.42921774392741;10.35
10;"22/05/2017 10:00";305.599;400.3;520.4;65.1;424.7;479.7;1.3;27.3;73.9;0.947057773804398;28.3;30.6;0.064;0.094;NA;0;2.42921774392741;10.35
10.5;"22/05/2017 10:30";214.949;257.1;347.8;44.7;430.6;476.6;1.1;27.5;70.8;1.07201090111318;28.5;30.6;0.064;0.094;NA;0;2.42921774392741;10.35
11;"22/05/2017 11:00";164.512;281.1;375.2;48.5;432.4;478;0.7;27.9;69.9;1.13115111037308;28.9;30.7;0.064;0.094;NA;0;2.42921774392741;10.35
11.5;"22/05/2017 11:30";NA;399.9;518.7;63.4;433.2;488.5;0.6;28.9;67.8;1.28239306734293;29;30.6;0.064;0.094;NA;0;2.42921774392741;10.35
12;"22/05/2017 12:00";NA;354.6;460.5;56;440.7;490.6;0.6;29.5;63;1.52546762367104;29.1;30.5;0.064;0.094;NA;0;2.42921774392741;10.35
12.5;"22/05/2017 12:30";218.586;364.9;475.7;59.1;441.8;493.6;1.1;29.9;59.3;1.71704687738785;29.3;30.4;0.064;0.094;NA;0;2.42921774392741;10.35
13;"22/05/2017 13:00";NA;463.9;600;77.5;441.1;499.7;1.2;30.3;57.5;1.83456578772001;29.5;30.5;0.064;0.094;NA;0;2.42921774392741;10.35
13.5;"22/05/2017 13:30";361.652;291;393;49.9;441.9;494.1;0.9;30.6;55.8;1.94095104044882;29.7;30.5;0.064;0.094;NA;0;2.42921774392741;10.35
14;"22/05/2017 14:00";330.815;500.5;654.8;85.4;435.7;504.5;0.8;31.3;54.9;2.06102236902273;30;30.5;0.064;0.094;NA;0;2.42921774392741;10.35
14.5;"22/05/2017 14:30";386.593;462.1;613.9;77.5;434.2;508.5;0.8;31.9;52.8;2.23160302017653;30;30.4;0.063;0.094;NA;0;2.42921774392741;10.35
15;"22/05/2017 15:00";NA;474.1;643;81.7;424.7;511.8;0.8;32.4;48.4;2.50946857819528;30.2;30.4;0.063;0.094;NA;0;2.42921774392741;10.35
15.5;"22/05/2017 15:30";206.641;226.7;327.5;40;439.2;500.1;0.9;32.3;48.8;2.47602049318233;30.4;30.5;0.063;0.093;NA;0;2.42921774392741;10.35
16;"22/05/2017 16:00";222.22;336.8;476;67;431.1;503.3;1;32.5;50;2.44538946512605;30.7;30.6;0.063;0.093;NA;0;2.42921774392741;10.35
16.5;"22/05/2017 16:30";239.96;212.6;322.4;44.7;433.5;498.6;1.1;32.6;49.6;2.47886416117684;30.8;30.6;0.063;0.093;NA;0;2.42921774392741;10.35
17;"22/05/2017 17:00";223.514;140.1;233.1;35.1;434.4;492.4;0.9;32.5;53.3;2.28399376042773;31;30.7;0.063;0.093;NA;0;2.42921774392741;10.35
17.5;"22/05/2017 17:30";NA;21.3;90.7;12.8;425.9;482.4;0.9;31.8;52.5;2.23311794724104;31.1;30.9;0.063;0.093;NA;0;2.42921774392741;10.35
18;"22/05/2017 18:00";NA;-39.6;22.7;3.4;413.4;472.3;0.5;31;59.7;1.81051467720079;31.2;31.1;0.063;0.093;NA;0;2.42921774392741;10.35
18.5;"22/05/2017 18:30";NA;-59;-1.7;1.3;409.7;465.7;0.4;30;64.9;1.48931583562441;31.3;31.3;0.062;0.093;NA;0;1.90210752639692;5.7
19;"22/05/2017 19:00";NA;-58.4;-2.8;1.9;408.1;461.8;0.5;29.2;69;1.25618451944721;31.3;31.4;0.062;0.094;NA;0;1.90210752639692;5.7
19.5;"22/05/2017 19:30";NA;-57.1;-3.1;2.1;406.4;458.4;0.2;28.6;70.2;1.16637477100659;31.2;31.4;0.063;0.094;NA;0;1.90210752639692;5.7
20;"22/05/2017 20:00";NA;-55.5;-2.7;2.3;405.5;456;0.2;28.1;73;1.02653869709408;31;31.4;0.062;0.093;NA;0;1.90210752639692;5.7
20.5;"22/05/2017 20:30";NA;-53.4;-1.6;3.3;406.6;455.2;0.2;27.8;75.9;0.900408520722487;30.9;31.4;0.062;0.093;NA;0;1.90210752639692;5.7
21;"22/05/2017 21:00";NA;-54.4;-2;2.5;403.9;453.7;0.3;27.7;76.8;0.861741584377232;30.8;31.4;0.062;0.094;NA;0;1.90210752639692;5.7
21.5;"22/05/2017 21:30";NA;-52.7;-1.6;2.6;403.6;452.1;0.2;27.2;78.7;0.768373708437935;30.6;31.4;0.062;0.094;NA;0;1.90210752639692;5.7
22;"22/05/2017 22:00";NA;-50.8;-1.5;3.1;404.7;450.9;0.2;26.8;79.6;0.718838796933225;30.5;31.3;0.062;0.094;NA;0;1.90210752639692;5.7
22.5;"22/05/2017 22:30";NA;-46.8;-1;2.8;406.5;449.6;0.2;26.6;80.3;0.686057009616832;30.4;31.3;0.062;0.094;NA;0;1.90210752639692;5.7
23;"22/05/2017 23:00";NA;-46.4;-1.1;2.8;406.2;448.7;0.3;26.4;80.6;0.667698808298506;30.3;31.3;0.062;0.094;NA;0;1.90210752639692;5.7
23.5;"22/05/2017 23:30";NA;-50.4;-1.9;3.7;403.3;448.1;0.4;26.1;81;0.642458744250759;30.2;31.3;0.062;0.094;NA;0;1.90210752639692;5.7
0;"23/05/2017 00:00";NA;-55.2;-3.6;3.3;399.3;447.6;0.5;26.1;81;0.642458744250759;30;31.2;0.062;0.094;NA;0;1.90210752639692;5.7
0.5;"23/05/2017 00:30";NA;-53.2;-2.7;3.2;399.9;447.1;0.5;26;81.1;0.635312127605885;29.9;31.2;0.062;0.094;NA;0;1.90210752639692;5.7
1;"23/05/2017 01:00";NA;-50.6;-1.2;2.9;400.7;447.1;1;26.1;81;0.642458744250759;29.8;31.2;0.062;0.094;NA;0;1.90210752639692;5.7
1.5;"23/05/2017 01:30";NA;-49.9;-1.3;2.2;400.3;446.7;1.1;26.1;81.2;0.635696020627067;29.7;31.2;0.062;0.094;NA;0;1.90210752639692;5.7
2;"23/05/2017 02:00";NA;-51.2;-1.4;2.2;398.3;445.9;1.1;26;81.3;0.62858924794868;29.6;31.1;0.062;0.094;NA;0;1.90210752639692;5.7
2.5;"23/05/2017 02:30";NA;-53.7;-2.2;1.9;394.9;444.5;0.7;25.8;81.5;0.614551967744442;29.5;31.1;0.062;0.094;NA;0;1.90210752639692;5.7
3;"23/05/2017 03:00";NA;-54;-2.6;2;393.2;442.6;0.4;25.3;81.8;0.586918621509422;29.5;31.1;0.062;0.094;NA;0;1.90210752639692;5.7
3.5;"23/05/2017 03:30";NA;-53.3;-1.7;2.6;393;442.1;0.5;25.2;82;0.577028203724824;29.4;31.1;0.062;0.094;NA;0;1.90210752639692;5.7
4;"23/05/2017 04:00";NA;-54.2;-1.4;3.1;392.1;441.7;0.6;25.2;82;0.577028203724824;29.3;31.1;0.062;0.094;NA;0;1.11514159061932;2.05
4.5;"23/05/2017 04:30";NA;-57.6;-1.7;2.8;388.3;441.4;0.8;25.2;82;0.577028203724824;29.2;31;0.062;0.094;NA;0;0;0
5;"23/05/2017 05:00";NA;-58.4;-1.8;2.5;386.4;440.5;0.9;25;82;0.570199989151233;29.1;31;0.062;0.094;NA;0;0;0
5.5;"23/05/2017 05:30";NA;-57.8;-1.1;2.4;385.9;440.2;1.4;24.8;81.9;0.566572574695658;29;31;0.062;0.094;NA;0;0;0
6;"23/05/2017 06:00";NA;-43.2;15.2;4.6;386.7;440.4;1.2;24.7;81.8;0.566313003823158;29;31;0.062;0.094;NA;0;0;0
6.5;"23/05/2017 06:30";NA;0.9;71.4;14.1;386.6;443;1.3;24.9;81.7;0.576259255301;28.9;30.9;0.062;0.094;NA;0;0;0
7;"23/05/2017 07:00";NA;71.9;157.1;26.8;388.8;447.2;1.9;25.5;81.7;0.597194261336381;28.7;30.8;0.062;0.094;NA;0;0;0
7.5;"23/05/2017 07:30";81.7576;160.9;263.4;41.1;393.4;454.8;1.6;26.2;81.7;0.622453749545132;28.6;30.7;0.062;0.094;NA;0;0;0
8;"23/05/2017 08:00";178.345;254.8;374.7;55.3;398.4;463.1;1.8;26.9;80.4;0.694717427478571;28.4;30.5;0.062;0.094;NA;0;0;0
8.5;"23/05/2017 08:30";178.229;349.3;487;69;403.5;472.2;2;27.5;78.3;0.7966656354163;28.3;30.4;0.062;0.094;NA;0;0;0
9;"23/05/2017 09:00";198.701;437.9;592.7;81.5;409.5;482.8;2.1;28.2;76.3;0.906328768278811;28.4;30.3;0.062;0.094;NA;0;0;0
9.5;"23/05/2017 09:30";208.83;514.4;686;93.6;413.6;491.7;2.4;28.7;73.7;1.03536617127578;28.5;30.2;0.062;0.094;NA;0;0;0
10;"23/05/2017 10:00";235.319;577.9;766.1;104.4;418.2;502;2.2;29.5;71.6;1.17089947330426;28.7;30.2;0.062;0.094;NA;0;0;0
10.5;"23/05/2017 10:30";273.212;619.1;817.7;112;423.5;510.2;2;30;70;1.2729195176277;29;30.2;0.062;0.094;NA;0;0;0
11;"23/05/2017 11:00";317.475;670.5;884.3;123.5;427.3;517.6;2;30.5;66.8;1.44960473440649;29.3;30.2;0.061;0.094;NA;0;0;0
11.5;"23/05/2017 11:30";275.281;672.3;890;124.3;432.1;525.5;1.6;31.4;64.4;1.63614656472653;29.6;30.2;0.061;0.093;NA;0;0;0
12;"23/05/2017 12:00";326.608;675.4;898.1;128.3;434.3;528.6;2.3;31.6;62.3;1.75242782921019;30;30.2;0.061;0.093;NA;0;0;0
12.5;"23/05/2017 12:30";254.131;687.6;920;133.1;435.2;534.6;1.7;32.3;59.9;1.93922698782444;30.4;30.2;0.06;0.093;NA;0;0;0
13;"23/05/2017 13:00";324.846;669.8;902.2;129.3;437.2;540.3;1.3;33;56.4;2.19314443888459;30.8;30.2;0.06;0.093;NA;0;0;0
13.5;"23/05/2017 13:30";324.256;644.1;872.6;125.5;440.4;543.4;1.5;33.2;54.2;2.32977873874861;31.1;30.1;0.06;0.093;NA;0;0;0
14;"23/05/2017 14:00";273.376;599.3;817.8;117.9;442.6;543.2;1.5;33.6;52.7;2.46051310570167;31.5;30.2;0.059;0.092;NA;0;0;0
14.5;"23/05/2017 14:30";NA;541.9;746.5;107.2;444.4;541.9;1.3;33.8;51.1;2.57229232007339;31.8;30.3;0.059;0.092;NA;0;0;0
